timestamp,event,symbol,score,price,qty,reason,open_pl,rotation_score,rotation_decision,notes
2026-05-07T15:36:17.683983,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,257.510413,15.66,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=56.84 | best_candidate=AMD
2026-05-07T15:36:17.684023,SHADOW_SMALL_CAP_BUY_DECISION,AMD,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=7.0
2026-05-07T15:36:17.684054,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=6.0
2026-05-07T15:36:17.684083,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-07T15:36:17.684110,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-07T15:36:17.684138,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-07T15:36:17.684164,SHADOW_SMALL_CAP_BUY_DECISION,APP,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=37.0 | news=4.0
2026-05-07T15:36:17.684679,LEARNING_SHADOW_SKIP_BUY,AMD,72.5,,,skip buy,,,,
2026-05-07T15:41:55.740207,SHADOW_SELL_V2_SIGNAL,AAPL,80.33,,1.0,Research signal: position is working.,20.42,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.582 | entry=269.32 | current=289.74
2026-05-07T15:41:55.740370,SHADOW_SELL_V2_SIGNAL,NVDA,57.37,,72.02252403,Research signal: no exit pressure.,277.475056,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.842 | entry=209.104585 | current=212.9572
2026-05-07T15:41:55.740464,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,277.475056,15.13,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=57.37 | best_candidate=AMD
2026-05-07T15:41:55.740503,SHADOW_SMALL_CAP_BUY_DECISION,AMD,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=7.0
2026-05-07T15:41:55.740547,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=6.0
2026-05-07T15:41:55.740574,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-07T15:41:55.740609,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-07T15:41:55.740637,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-07T15:41:55.740663,SHADOW_SMALL_CAP_BUY_DECISION,APP,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=37.0 | news=4.0
2026-05-07T15:41:55.740689,SHADOW_SMALL_CAP_BUY_DECISION,DIS,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-07T15:41:55.741154,LEARNING_SHADOW_SKIP_BUY,AMD,72.5,,,skip buy,,,,
2026-05-07T15:47:33.158840,SHADOW_SELL_V2_SIGNAL,AAPL,80.56,,1.0,Research signal: position is working.,20.575,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.64 | entry=269.32 | current=289.895
2026-05-07T15:47:33.158965,SHADOW_SELL_V2_SIGNAL,NVDA,57.93,,72.02252403,Research signal: no exit pressure.,298.563251,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.982 | entry=209.104585 | current=213.25
2026-05-07T15:47:33.159051,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,298.563251,14.57,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=57.93 | best_candidate=AMD
2026-05-07T15:47:33.159093,SHADOW_SMALL_CAP_BUY_DECISION,AMD,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=7.0
2026-05-07T15:47:33.159125,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=6.0
2026-05-07T15:47:33.159154,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-07T15:47:33.159182,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-07T15:47:33.159209,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-07T15:47:33.159269,SHADOW_SMALL_CAP_BUY_DECISION,APP,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=37.0 | news=4.0
2026-05-07T15:47:33.159299,SHADOW_SMALL_CAP_BUY_DECISION,DIS,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-07T15:47:33.159769,LEARNING_SHADOW_SKIP_BUY,AMD,72.5,,,skip buy,,,,
2026-05-07T15:53:09.142723,SHADOW_SELL_V2_SIGNAL,AAPL,79.79,,1.0,Research signal: position is working.,20.055,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.447 | entry=269.32 | current=289.375
2026-05-07T15:53:09.142853,SHADOW_SELL_V2_SIGNAL,NVDA,57.01,,72.02252403,Research signal: no exit pressure.,263.99244,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.753 | entry=209.104585 | current=212.77
2026-05-07T15:53:09.142941,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,263.99244,15.49,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=57.01 | best_candidate=AMD
2026-05-07T15:53:09.142981,SHADOW_SMALL_CAP_BUY_DECISION,AMD,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=7.0
2026-05-07T15:53:09.143013,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=6.0
2026-05-07T15:53:09.143042,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-07T15:53:09.143070,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-07T15:53:09.143098,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-07T15:53:09.143124,SHADOW_SMALL_CAP_BUY_DECISION,APP,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=37.0 | news=4.0
2026-05-07T15:53:09.143152,SHADOW_SMALL_CAP_BUY_DECISION,DIS,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-07T15:53:09.143634,LEARNING_SHADOW_SKIP_BUY,AMD,72.5,,,skip buy,,,,
2026-05-07T15:58:46.462057,SHADOW_SELL_V2_SIGNAL,AAPL,79.6,,1.0,Research signal: position is working.,19.93,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.4 | entry=269.32 | current=289.25
2026-05-07T15:58:46.462184,SHADOW_SELL_V2_SIGNAL,NVDA,57.3,,72.02252403,Research signal: no exit pressure.,274.788616,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.825 | entry=209.104585 | current=212.9199
2026-05-07T15:58:46.462320,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,274.788616,15.2,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=57.3 | best_candidate=AMD
2026-05-07T15:58:46.462368,SHADOW_SMALL_CAP_BUY_DECISION,AMD,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=7.0
2026-05-07T15:58:46.462402,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=6.0
2026-05-07T15:58:46.462430,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-07T15:58:46.462456,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-07T15:58:46.462482,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-07T15:58:46.462507,SHADOW_SMALL_CAP_BUY_DECISION,APP,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=37.0 | news=4.0
2026-05-07T15:58:46.462531,SHADOW_SMALL_CAP_BUY_DECISION,DIS,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-07T15:58:46.462996,LEARNING_SHADOW_SKIP_BUY,AMD,72.5,,,skip buy,,,,
2026-05-07T16:04:24.616829,SHADOW_SELL_V2_SIGNAL,AAPL,79.12,,1.0,Research signal: position is working.,19.61,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.281 | entry=269.32 | current=288.93
2026-05-07T16:04:24.616969,SHADOW_SELL_V2_SIGNAL,NVDA,56.5,,72.02252403,Research signal: no exit pressure.,244.546358,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.624 | entry=209.104585 | current=212.5
2026-05-07T16:04:24.617057,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,244.546358,16.0,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=56.5 | best_candidate=AMD
2026-05-07T16:04:24.617096,SHADOW_SMALL_CAP_BUY_DECISION,AMD,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=7.0
2026-05-07T16:04:24.617128,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=6.0
2026-05-07T16:04:24.617157,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=5.0
2026-05-07T16:04:24.617184,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-07T16:04:24.617223,SHADOW_SMALL_CAP_BUY_DECISION,MSFT,68.48,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=87.0 | news=5.0
2026-05-07T16:04:24.617272,SHADOW_SMALL_CAP_BUY_DECISION,NET,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=26.0 | news=4.0
2026-05-07T16:04:24.617299,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-07T16:04:24.617324,SHADOW_SMALL_CAP_BUY_DECISION,APP,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=37.0 | news=4.0
2026-05-07T16:04:24.617348,SHADOW_SMALL_CAP_BUY_DECISION,DIS,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-07T16:04:24.617859,LEARNING_SHADOW_SKIP_BUY,AMD,72.5,,,skip buy,,,,
2026-05-07T16:10:02.765667,SHADOW_SELL_V2_SIGNAL,AAPL,79.58,,1.0,Research signal: position is working.,19.92,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.396 | entry=269.32 | current=289.24
2026-05-07T16:10:02.765783,SHADOW_SELL_V2_SIGNAL,NVDA,55.68,,72.02252403,Research signal: no exit pressure.,213.771134,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=1.419 | entry=209.104585 | current=212.0727
2026-05-07T16:10:02.765872,SHADOW_CAPITAL_EFFICIENCY,AMD,72.5,,,Research signal: candidate is stronger than weakest current holding.,213.771134,16.82,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=55.68 | best_candidate=AMD
